"","Date","Site.Name","COUNTY","mean_lat","mean_long","Month","Year","PM2.5 - Local Conditions","Ozone","Acceptable PM2.5 AQI & Speciation Mass"
"2732",2020-08-02,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,NA,23.5,16
"2733",2020-08-02,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,31,NA
"2734",2020-08-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,10,37.5,NA
"2735",2020-08-02,"Millbrook School","Wake",35.856111,-78.574167,8,2020,35,33,NA
"2736",2020-08-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,NA,24.5,20
"2737",2020-08-02,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,24,30.5,NA
"2738",2020-08-03,"Bryson City","Swain",35.434767,-83.442133,8,2020,10,28,NA
"2739",2020-08-03,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,0,20,NA
"2740",2020-08-03,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,17,35,NA
"2741",2020-08-03,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,19,27,NA
"2742",2020-08-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,40.5,2
"2743",2020-08-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,13.5,34,NA
"2744",2020-08-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,15,33.5,NA
"2745",2020-08-03,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,NA,23.5,10
"2746",2020-08-03,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,24,5
"2747",2020-08-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,8,34,NA
"2748",2020-08-03,"Millbrook School","Wake",35.856111,-78.574167,8,2020,17.5,25,NA
"2749",2020-08-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,12,25.5,11
"2750",2020-08-03,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,17,24,NA
"2751",2020-08-04,"Bryson City","Swain",35.434767,-83.442133,8,2020,15,27.5,NA
"2752",2020-08-04,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,0,19,NA
"2753",2020-08-04,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,22,33.5,NA
"2754",2020-08-04,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,32,31,NA
"2755",2020-08-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,41.5,NA
"2756",2020-08-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,25,40.5,NA
"2757",2020-08-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,23,38.5,NA
"2758",2020-08-04,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,NA,34,43
"2759",2020-08-04,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,28.5,NA
"2760",2020-08-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,21,41.5,NA
"2761",2020-08-04,"Millbrook School","Wake",35.856111,-78.574167,8,2020,29.5,36.5,NA
"2762",2020-08-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,NA,31.5,19
"2763",2020-08-04,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,23,29.5,NA
"2764",2020-08-05,"Bryson City","Swain",35.434767,-83.442133,8,2020,25,30,NA
"2765",2020-08-05,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,0,25.5,NA
"2766",2020-08-05,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,29,42.5,NA
"2767",2020-08-05,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,40,39,NA
"2768",2020-08-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,43.5,NA
"2769",2020-08-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,27,51.5,NA
"2770",2020-08-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,25,48,NA
"2771",2020-08-05,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,NA,28.5,24
"2772",2020-08-05,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,25,NA
"2773",2020-08-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,21,48,NA
"2774",2020-08-05,"Millbrook School","Wake",35.856111,-78.574167,8,2020,35.5,36.5,NA
"2775",2020-08-05,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,NA,30,28
"2776",2020-08-05,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,33,32.5,NA
"2777",2020-08-06,"Bryson City","Swain",35.434767,-83.442133,8,2020,27,29.5,NA
"2778",2020-08-06,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,15,37.5,NA
"2779",2020-08-06,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,37,42.5,NA
"2780",2020-08-06,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,42,43,NA
"2781",2020-08-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,38,20
"2782",2020-08-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,28,52.5,NA
"2783",2020-08-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,34.3333333333333,46,NA
"2784",2020-08-06,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,NA,33.5,35
"2785",2020-08-06,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,31.5,21
"2786",2020-08-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,36,49,NA
"2787",2020-08-06,"Millbrook School","Wake",35.856111,-78.574167,8,2020,44,47.5,NA
"2788",2020-08-06,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,35,38,36
"2789",2020-08-06,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,56,42,NA
"2790",2020-08-07,"Bryson City","Swain",35.434767,-83.442133,8,2020,27,34,NA
"2791",2020-08-07,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,15,35,NA
"2792",2020-08-07,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,32,41.5,NA
"2793",2020-08-07,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,35,42,NA
"2794",2020-08-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,38,NA
"2795",2020-08-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,26,55,NA
"2796",2020-08-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,28,40.5,NA
"2797",2020-08-07,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,NA,42,41
"2798",2020-08-07,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,34,NA
"2799",2020-08-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,30,47,NA
"2800",2020-08-07,"Millbrook School","Wake",35.856111,-78.574167,8,2020,39,43.5,NA
"2801",2020-08-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,NA,41.5,45
"2802",2020-08-07,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,39,40.5,NA
"2803",2020-08-08,"Bryson City","Swain",35.434767,-83.442133,8,2020,27,31,NA
"2804",2020-08-08,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,18,41.5,NA
"2805",2020-08-08,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,25,39,NA
"2806",2020-08-08,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,28,44,NA
"2807",2020-08-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,45,NA
"2808",2020-08-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,25,42.5,NA
"2809",2020-08-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,23,39,NA
"2810",2020-08-08,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,NA,44,30
"2811",2020-08-08,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,32.5,NA
"2812",2020-08-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,20,44,NA
"2813",2020-08-08,"Millbrook School","Wake",35.856111,-78.574167,8,2020,27.5,46,NA
"2814",2020-08-08,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,NA,45.5,43
"2815",2020-08-08,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,30,42.5,NA
"2816",2020-08-09,"Bryson City","Swain",35.434767,-83.442133,8,2020,18,35.5,NA
"2817",2020-08-09,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,15,43,NA
"2818",2020-08-09,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,40,43.5,NA
"2819",2020-08-09,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,36.5,50,NA
"2820",2020-08-09,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,44.5,18
"2821",2020-08-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,24.5,78,NA
"2822",2020-08-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,32.5,43,NA
"2823",2020-08-09,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,NA,43,30
"2824",2020-08-09,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,39,21
"2825",2020-08-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,33,46,NA
"2826",2020-08-09,"Millbrook School","Wake",35.856111,-78.574167,8,2020,38,57.5,NA
"2827",2020-08-09,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,28,57,31
"2828",2020-08-09,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,35,51.5,NA
"2829",2020-08-10,"Bryson City","Swain",35.434767,-83.442133,8,2020,19,30,NA
"2830",2020-08-10,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,32,46,NA
"2831",2020-08-10,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,52,53,NA
"2832",2020-08-10,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,52,47,NA
"2833",2020-08-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,39,NA
"2834",2020-08-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,36,49,NA
"2835",2020-08-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,46,56,NA
"2836",2020-08-10,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,NA,43,46
"2837",2020-08-10,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,32.5,NA
"2838",2020-08-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,36,48,NA
"2839",2020-08-10,"Millbrook School","Wake",35.856111,-78.574167,8,2020,54,59,NA
"2840",2020-08-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,NA,46.5,52
"2841",2020-08-10,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,50,48.5,NA
"2842",2020-08-11,"Bryson City","Swain",35.434767,-83.442133,8,2020,24,32,NA
"2843",2020-08-11,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,21,39,NA
"2844",2020-08-11,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,34,41.5,NA
"2845",2020-08-11,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,48,42,NA
"2846",2020-08-11,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,35.5,NA
"2847",2020-08-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,26,43,NA
"2848",2020-08-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,33,43,NA
"2849",2020-08-11,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,NA,41.5,33
"2850",2020-08-11,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,30,NA
"2851",2020-08-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,30,43,NA
"2852",2020-08-11,"Millbrook School","Wake",35.856111,-78.574167,8,2020,48,44.5,NA
"2853",2020-08-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,NA,41.5,46
"2854",2020-08-11,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,44,40.5,NA
"2855",2020-08-12,"Bryson City","Swain",35.434767,-83.442133,8,2020,41,36,NA
"2856",2020-08-12,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,23,37.5,NA
"2857",2020-08-12,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,41,38.5,NA
"2858",2020-08-12,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,35.5,53,NA
"2859",2020-08-12,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,41,35
"2860",2020-08-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,27,45.5,NA
"2861",2020-08-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,32.6666666666667,43,NA
"2862",2020-08-12,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,NA,38.5,24
"2863",2020-08-12,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,34,35
"2864",2020-08-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,24,43.5,NA
"2865",2020-08-12,"Millbrook School","Wake",35.856111,-78.574167,8,2020,34.6666666666667,44.5,NA
"2866",2020-08-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,29,41.5,33
"2867",2020-08-12,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,33,38.5,NA
"2868",2020-08-13,"Bryson City","Swain",35.434767,-83.442133,8,2020,45,33.5,NA
"2869",2020-08-13,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,15,37.5,NA
"2870",2020-08-13,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,42,42,NA
"2871",2020-08-13,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,39,39,NA
"2872",2020-08-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,43,NA
"2873",2020-08-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,30,47.5,NA
"2874",2020-08-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,38,43.5,NA
"2875",2020-08-13,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,NA,38.5,21
"2876",2020-08-13,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,32,NA
"2877",2020-08-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,32,49,NA
"2878",2020-08-13,"Millbrook School","Wake",35.856111,-78.574167,8,2020,39,42,NA
"2879",2020-08-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,NA,40.5,25
"2880",2020-08-13,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,26,37.5,NA
"2881",2020-08-14,"Bryson City","Swain",35.434767,-83.442133,8,2020,47,33,NA
"2882",2020-08-14,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,47,39.5,NA
"2883",2020-08-14,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,52,40,NA
"2884",2020-08-14,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,41,43,NA
"2885",2020-08-14,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,43.5,NA
"2886",2020-08-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,50,49.5,NA
"2887",2020-08-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,44,41.5,NA
"2888",2020-08-14,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,NA,37.5,NA
"2889",2020-08-14,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,31.5,NA
"2890",2020-08-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,37,46,NA
"2891",2020-08-14,"Millbrook School","Wake",35.856111,-78.574167,8,2020,45,44,NA
"2892",2020-08-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,NA,40.5,44
"2893",2020-08-14,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,NA,36.5,NA
"2894",2020-08-15,"Bryson City","Swain",35.434767,-83.442133,8,2020,54,35,NA
"2895",2020-08-15,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,28,37,NA
"2896",2020-08-15,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,54,48,NA
"2897",2020-08-15,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,49.5,45,NA
"2898",2020-08-15,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,44,49
"2899",2020-08-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,57,94.5,NA
"2900",2020-08-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,48.5,49.5,NA
"2901",2020-08-15,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,NA,42,NA
"2902",2020-08-15,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,39,43
"2903",2020-08-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,48,62.5,NA
"2904",2020-08-15,"Millbrook School","Wake",35.856111,-78.574167,8,2020,53.6666666666667,50.5,NA
"2905",2020-08-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,53,43.5,53
"2906",2020-08-15,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,NA,43.5,NA
"2907",2020-08-16,"Bryson City","Swain",35.434767,-83.442133,8,2020,59,38,NA
"2908",2020-08-16,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,27,32.5,NA
"2909",2020-08-16,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,63,60.5,NA
"2910",2020-08-16,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,NA,47,NA
"2911",2020-08-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,45.5,NA
"2912",2020-08-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,59,72,NA
"2913",2020-08-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,59,54.5,NA
"2914",2020-08-16,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,NA,37,54
"2915",2020-08-16,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,35.5,NA
"2916",2020-08-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,58,53,NA
"2917",2020-08-16,"Millbrook School","Wake",35.856111,-78.574167,8,2020,61.5,50.5,NA
"2918",2020-08-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,NA,34.5,57
"2919",2020-08-16,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,NA,38.5,NA
"2920",2020-08-17,"Bryson City","Swain",35.434767,-83.442133,8,2020,54,31.5,NA
"2921",2020-08-17,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,15,27,NA
"2922",2020-08-17,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,52,41,NA
"2923",2020-08-17,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,59,40,NA
"2924",2020-08-17,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,39,NA
"2925",2020-08-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,31,35.5,NA
"2926",2020-08-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,47,42,NA
"2927",2020-08-17,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,NA,31,52
"2928",2020-08-17,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,37.5,NA
"2929",2020-08-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,44,45.5,NA
"2930",2020-08-17,"Millbrook School","Wake",35.856111,-78.574167,8,2020,53,36,NA
"2931",2020-08-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,NA,31.5,45
"2932",2020-08-17,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,NA,29.5,NA
"2933",2020-08-18,"Bryson City","Swain",35.434767,-83.442133,8,2020,31,31.5,NA
"2934",2020-08-18,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,11,27.5,NA
"2935",2020-08-18,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,30,36.5,NA
"2936",2020-08-18,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,31,34,NA
"2937",2020-08-18,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,44.5,16
"2938",2020-08-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,20.5,41.5,NA
"2939",2020-08-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,28.5,40,NA
"2940",2020-08-18,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,NA,30,33
"2941",2020-08-18,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,29.5,25
"2942",2020-08-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,26,40.5,NA
"2943",2020-08-18,"Millbrook School","Wake",35.856111,-78.574167,8,2020,30,36.5,NA
"2944",2020-08-18,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,24,28.5,NA
"2945",2020-08-18,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,28,32,NA
"2946",2020-08-19,"Bryson City","Swain",35.434767,-83.442133,8,2020,24,31.5,NA
"2947",2020-08-19,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,10,27,NA
"2948",2020-08-19,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,28,41,NA
"2949",2020-08-19,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,36,39.5,NA
"2950",2020-08-19,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,41.5,NA
"2951",2020-08-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,29,39,NA
"2952",2020-08-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,26,46,NA
"2953",2020-08-19,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,NA,32,23
"2954",2020-08-19,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,29.5,NA
"2955",2020-08-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,25,53.5,NA
"2956",2020-08-19,"Millbrook School","Wake",35.856111,-78.574167,8,2020,35,39.5,NA
"2957",2020-08-19,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,NA,34.5,26
"2958",2020-08-19,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,31,31,NA
"2959",2020-08-20,"Bryson City","Swain",35.434767,-83.442133,8,2020,29,31,NA
"2960",2020-08-20,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,11,30.5,NA
"2961",2020-08-20,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,35,38.5,NA
"2962",2020-08-20,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,35,35.5,NA
"2963",2020-08-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,39,NA
"2964",2020-08-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,32,32,NA
"2965",2020-08-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,30,39.5,NA
"2966",2020-08-20,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,NA,36,31
"2967",2020-08-20,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,31.5,NA
"2968",2020-08-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,15,36.5,NA
"2969",2020-08-20,"Millbrook School","Wake",35.856111,-78.574167,8,2020,33,40.5,NA
"2970",2020-08-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,NA,35.5,24
"2971",2020-08-20,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,29,31.5,NA
"2972",2020-08-21,"Bryson City","Swain",35.434767,-83.442133,8,2020,52,33.5,NA
"2973",2020-08-21,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,13,28,NA
"2974",2020-08-21,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,33,33,NA
"2975",2020-08-21,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,31.5,33,NA
"2976",2020-08-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,42,30
"2977",2020-08-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,26.5,33.5,NA
"2978",2020-08-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,28,34,NA
"2979",2020-08-21,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,NA,32,28
"2980",2020-08-21,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,31.5,20
"2981",2020-08-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,27,40.5,NA
"2982",2020-08-21,"Millbrook School","Wake",35.856111,-78.574167,8,2020,30.6666666666667,35.5,NA
